toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim,toi_created,rowupdate,target
3207.01,320994166,,11h40m48.99s,175.204109,-65d01m36.85s,-65.026903,-4.343,0.116,-0.116,0,0.325,0.104,-0.104,0,2459352.696064,0.002067,-0.002067,0,4.0996864,1.77e-05,-1.77e-05,0,4.806,0.192,-0.192,0,20570,1846.95,-1846.95,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.3096,0.007,-0.007,0,14728.3,4020.6,-4020.6,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,04-Jun-2021 13:54:25,05-Oct-2022 14:00:02,0
3208.01,319949055,,11h37m33.44s,174.389345,-65d18m28.57s,-65.307937,-5.365,0.069,-0.069,0,2.286,0.057,-0.057,0,2459356.016126,0.002408,-0.002408,0,2.3577049,1.42e-05,-1.42e-05,0,3.357,0.31,-0.31,0,7210,8.26274,-8.26274,0,11.6588,NaN,NaN,0,4995.52,NaN,NaN,NaN,2342,NaN,NaN,NaN,13.3011,0.011,-0.011,0,964.011,36.242,-36.242,0,7822,122,-122,0,4.42,NaN,NaN,0,1.39,NaN,NaN,0,04-Jun-2021 13:54:25,05-Oct-2022 14:00:02,0
3209.01,319806044,,11h37m58.98s,174.495736,-61d28m15.81s,-61.471059,-6.275,0.084,-0.084,0,1.776,0.082,-0.082,0,2459358.066273,0.003235,-0.003235,0,1.3509356,8.4e-06,-8.4e-06,0,2.636,0.818,-0.818,0,6060,55.7899,-55.7899,0,NaN,NaN,NaN,0,1788.91,NaN,NaN,NaN,1811,NaN,NaN,NaN,13.0789,0.024,-0.024,0,6817.48,1976.28,-1976.28,0,4297.6,490.4,-490.4,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,04-Jun-2021 13:54:25,05-Oct-2022 14:00:02,0
321.01,175476629,FP,23h23m54.7s,350.977923,-38d13m32.84s,-38.225789,25.692,0.047,-0.047,0,-13.893,0.058,-0.058,0,2458354.27156,0.00674,-0.00674,0,1.14057,0.00053,-0.00053,0,2.188,0.24,-0.24,0,5009.01,843.33,-843.33,0,6.52263,2.67802,-2.67802,0,13201.6,NaN,NaN,NaN,2986,NaN,NaN,NaN,12.8509,0.006,-0.006,0,380.053,6.5265,-6.5265,0,5349.5,38.6,-38.6,0,4.44,2,-2,0,0.84,0.01,-0.01,0,20-Dec-2018 19:43:30,07-Dec-2021 14:00:02,0
3210.01,318668441,,11h33m21.68s,173.340353,-63d20m30.83s,-63.341897,-7.716,0.035,-0.035,0,-4.179,0.034,-0.034,0,2459359.908764,0.001153,-0.001153,0,2.2364485,5.3e-06,-5.3e-06,0,2.49,0.187,-0.187,0,17380,575.041,-575.041,0,24.5257,4.11384,-4.11384,0,3957.51,NaN,NaN,NaN,2209,NaN,NaN,NaN,12.7521,0.007,-0.007,0,709.721,11.433,-11.433,0,6905,137.7,-137.7,0,4.26,0.09,-0.09,0,1.51,0.07,-0.07,0,04-Jun-2021 13:54:25,21-Sep-2022 14:00:01,0
3211.01,323002911,,08h22m44.34s,125.684734,-79d58m04.41s,-79.967892,-5.958,0.036,-0.036,0,20.068,0.041,-0.041,0,2459384.246737,0.001793,-0.001793,0,3.5949457,1.54e-05,-1.54e-05,0,2.153,0.295,-0.295,0,5810,2.37803,-2.37803,0,11.7369,0.630303,-0.630303,0,428.368,NaN,NaN,NaN,1267,NaN,NaN,NaN,12.4531,0.006,-0.006,0,622.381,8.804,-8.804,0,6131,134,-134,0,4.24,0.08,-0.08,0,1.36,0.07,-0.07,0,04-Jun-2021 13:54:25,24-Jan-2023 14:00:02,0
3212.01,316236118,,11h27m34.59s,171.894125,-65d08m39.92s,-65.144422,-7.542,0.031,-0.031,0,7.308,0.026,-0.026,0,2459353.453378,0.001097,-0.001097,0,4.1943867,8.5e-06,-8.5e-06,0,2.977,0.285,-0.285,0,27860,22.2016,-22.2016,0,13.2866,NaN,NaN,0,140.213,NaN,NaN,NaN,958,NaN,NaN,NaN,13.3216,0.006,-0.006,0,272.762,1.408,-1.408,0,4515,122,-122,0,4.53,NaN,NaN,0,0.76,NaN,NaN,0,04-Jun-2021 13:54:26,21-Sep-2022 14:00:01,0
3213.01,314013231,,12h16m10.63s,184.044295,-66d03m18.28s,-66.055079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2459357.529536,0.001058,-0.001058,0,2.5395579,7.7e-06,-7.7e-06,0,3.082,0.159,-0.159,0,24200,12.3007,-12.3007,0,NaN,NaN,NaN,0,199.853,NaN,NaN,NaN,1047,NaN,NaN,NaN,13.0427,0.008,-0.008,0,1181.83,NaN,NaN,0,3931.6,225.1,-225.1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,04-Jun-2021 13:54:26,05-Oct-2022 14:00:02,0
3214.01,312508092,,14h02m42.85s,210.678525,-52d51m47.69s,-52.863246,-14.115,0.113,-0.113,0,-8.239,0.142,-0.142,0,2459355.374217,0.001743,-0.001743,0,5.7759952,3.2e-05,-3.2e-05,0,3.594,0.15,-0.15,0,9030,4.02903,-4.02903,0,11.5628,0.665339,-0.665339,0,313.194,NaN,NaN,NaN,1171,NaN,NaN,NaN,11.7696,0.006,-0.006,0,392.044,10.0935,-10.0935,0,5992,133.6,-133.6,0,4.24,0.08,-0.08,0,1.31,0.07,-0.07,0,04-Jun-2021 13:54:26,05-Oct-2022 14:00:02,0
3215.01,307888842,,12h00m12.02s,180.050068,-61d39m22.17s,-61.656157,-10.035,2.898,-2.898,0,13.157,2.898,-2.898,0,2459359.494759,0.002247,-0.002247,0,1.2008331,5.6e-06,-5.6e-06,0,1.584,0.461,-0.461,0,5800,40.6964,-40.6964,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.9273,0.009,-0.009,0,868.982,NaN,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,04-Jun-2021 13:54:26,21-Sep-2022 14:00:01,0
3216.01,306547699,,11h57m49.88s,179.457833,-62d19m39.17s,-62.327546,-6.864,0.092,-0.092,0,0.657,0.083,-0.083,0,2459356.241304,0.002802,-0.002802,0,2.6985136,1.96e-05,-1.96e-05,0,4.856,0.217,-0.217,0,13510,9.01793,-9.01793,0,NaN,NaN,NaN,0,457.995,NaN,NaN,NaN,1288,NaN,NaN,NaN,13.1235,0.017,-0.017,0,7186.76,2210.35,-2210.35,0,3922.8,331.1,-331.1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,04-Jun-2021 13:54:26,21-Sep-2022 14:00:01,0
3217.01,309436531,,09h15m13.41s,138.805858,-79d46m27.78s,-79.774383,7.514,0.031,-0.031,0,-2.005,0.034,-0.034,0,2459383.966929,0.000648,-0.000648,0,3.2136333,4.2e-06,-4.2e-06,0,1.875,0.175,-0.175,0,7810,3.96589,-3.96589,0,11.1273,0.583107,-0.583107,0,362.609,NaN,NaN,NaN,1215,NaN,NaN,NaN,12.3297,0.006,-0.006,0,522.663,4.9445,-4.9445,0,6189.4,119.1,-119.1,0,4.32,0.08,-0.08,0,1.25,0.06,-0.06,0,04-Jun-2021 13:54:26,29-Oct-2021 13:06:46,0
3218.01,305739565,,13h44m06.37s,206.026527,-32d31m22.71s,-32.522975,-20.441,0.059,-0.059,0,1.595,0.072,-0.072,0,2459329.334304,0.003743,-0.003743,0,3.3704313,2.3e-05,-2.3e-05,0,4.608,0.457,-0.457,0,5610,5.37847,-5.37847,0,13.6938,0.923101,-0.923101,0,1466.04,NaN,NaN,NaN,1723,NaN,NaN,NaN,12.885,0.006,-0.006,0,942.122,28.733,-28.733,0,5765,132.2,-132.2,0,3.92,0.08,-0.08,0,1.85,0.11,-0.11,0,04-Jun-2021 13:54:26,25-Jan-2023 14:00:01,0
3219.01,305492348,,11h54m18.1s,178.575415,-62d22m30.54s,-62.37515,-9.936,0.033,-0.033,0,2.258,0.027,-0.027,0,2459358.273636,0.002009,-0.002009,0,3.2969977,1.66e-05,-1.66e-05,0,3.856,0.194,-0.194,0,8860,5.21217,-5.21217,0,17.145,0.892617,-0.892617,0,2202.26,NaN,NaN,NaN,1908,NaN,NaN,NaN,12.8427,0.006,-0.006,0,1227.81,29.805,-29.805,0,7108,132.3,-132.3,0,4.11,0.09,-0.09,0,1.83,0.08,-0.08,0,04-Jun-2021 13:54:27,21-Sep-2022 14:00:01,0
322.01,198077394,PC,04h15m18.05s,63.825203,-56d15m13.23s,-56.253674,7.012,1.094,-1.094,0,15.022,1.094,-1.094,0,2459177.739827,0.001429,-0.001429,0,3.9905688,5.2e-05,-5.2e-05,0,3.6253633,0.0562755,-0.0562755,0,3344.3320845,60.25947,-60.25947,0,17.0856829,0.2909359,-0.2909359,0,862.3574337,NaN,NaN,NaN,1382.1067163,NaN,NaN,NaN,10.7074,0.006,-0.006,0,277.798,NaN,NaN,0,5868.2,NaN,NaN,0,NaN,NaN,NaN,0,2.76442,NaN,NaN,0,28-Sep-2018 18:08:56,29-Oct-2021 13:06:46,0
3220.01,304950588,,11h53m25.7s,178.357087,-61d05m51.84s,-61.097733,-6.257,0.031,-0.031,0,0.371,0.026,-0.026,0,2459350.857352,0.005173,-0.005173,0,7.4316274,6.59e-05,-6.59e-05,0,3.868,0.446,-0.446,0,13740,20.9701,-20.9701,0,NaN,NaN,NaN,0,25.9699,NaN,NaN,NaN,628,NaN,NaN,NaN,13.2566,0.029,-0.029,0,3327.99,244.17,-244.17,0,3505,222.6,-222.6,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,04-Jun-2021 13:54:27,05-Oct-2022 14:00:02,0
3221.01,303883880,,11h50m45.3s,177.688743,-62d45m09.54s,-62.75265,-5.306,0.03,-0.03,0,0.549,0.027,-0.027,0,2459359.59881,0.001384,-0.001384,0,0.8970184,2.7e-06,-2.7e-06,0,2.434,0.27,-0.27,0,12070,9.70076,-9.70076,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.3733,0.028,-0.028,0,2275.78,102.235,-102.235,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,04-Jun-2021 13:54:27,05-Oct-2022 14:00:02,0
3222.01,303686889,,09h18m23.95s,139.599794,-66d38m45.94s,-66.646095,-6.668,0.023,-0.023,0,7.865,0.022,-0.022,0,2459359.939605,0.002807,-0.002807,0,5.6320791,2.84e-05,-2.84e-05,0,4.728,0.305,-0.305,0,3600,1.86746,-1.86746,0,11.8957,0.621489,-0.621489,0,817.311,NaN,NaN,NaN,1489,NaN,NaN,NaN,12.8239,0.006,-0.006,0,1100.93,15.24,-15.24,0,6409,135,-135,0,3.95,0.09,-0.09,0,2,0.09,-0.09,0,04-Jun-2021 13:54:27,05-Oct-2022 14:00:02,0
3223.01,297668572,,12h02m25.54s,180.606425,-66d31m44.99s,-66.529163,-4.84,0.026,-0.026,0,0.878,0.025,-0.025,0,2459358.775725,0.001036,-0.001036,0,4.633735,1.22e-05,-1.22e-05,0,5.755,0.267,-0.267,0,48110,12.5759,-12.5759,0,NaN,NaN,NaN,0,196.033,NaN,NaN,NaN,1042,NaN,NaN,NaN,13.2272,0.009,-0.009,0,2825.07,129.43,-129.43,0,3905.6,236.5,-236.5,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,04-Jun-2021 13:54:27,21-Sep-2022 14:00:01,0
3224.01,297457992,,12h00m58.1s,180.242096,-69d56m44.94s,-69.945817,-15.2,0.029,-0.029,0,1.013,0.027,-0.027,0,2459358.053478,0.001072,-0.001072,0,2.8317721,7.7e-06,-7.7e-06,0,2.607,0.129,-0.129,0,12860,6.90772,-6.90772,0,17.0328,NaN,NaN,0,703.307,NaN,NaN,NaN,1434,NaN,NaN,NaN,13.0791,0.006,-0.006,0,833.486,13.39,-13.39,0,6084,122,-122,0,4.15,NaN,NaN,0,1.48,NaN,NaN,0,04-Jun-2021 13:54:28,05-Oct-2022 14:00:02,0
3225.01,401952328,,14h41m18.39s,220.32663,-61d36m42.47s,-61.611797,-5.448,4.155,-4.155,0,-12.817,4.154,-4.154,0,2459357.363999,0.003174,-0.003174,0,9.1509453,5.34e-05,-5.34e-05,0,3.522,0.827,-0.827,0,3110,14.9871,-14.9871,0,NaN,NaN,NaN,0,101.474,NaN,NaN,NaN,884,NaN,NaN,NaN,10.7188,0.006,-0.006,0,NaN,NaN,NaN,0,4474,197.6,-197.6,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,04-Jun-2021 13:54:28,05-Oct-2022 14:00:02,0
3226.01,295233473,,11h21m14.48s,170.310352,-66d10m20.43s,-66.172341,-19.225,0.036,-0.036,0,10.819,0.033,-0.033,0,2459360.08512,0.004601,-0.004601,0,2.3720554,2.12e-05,-2.12e-05,0,3.366,0.323,-0.323,0,4350,6.41249,-6.41249,0,7.05055,NaN,NaN,0,661.224,NaN,NaN,NaN,1412,NaN,NaN,NaN,13.4461,0.006,-0.006,0,419.587,3.335,-3.335,0,4668,122,-122,0,4.22,NaN,NaN,0,1.11,NaN,NaN,0,04-Jun-2021 13:54:28,05-Oct-2022 14:00:02,0
3227.01,294385899,,11h15m59.57s,168.998194,-69d19m05.85s,-69.318291,-23.176,2.936,-2.936,0,5.746,2.936,-2.936,0,2459342.94518,0.005207,-0.005207,0,8.9522767,8.73e-05,-8.73e-05,0,4.508,0.964,-0.964,0,6280,55.3337,-55.3337,0,NaN,NaN,NaN,0,369.297,NaN,NaN,NaN,1221,NaN,NaN,NaN,12.6795,0.006,-0.006,0,528.262,NaN,NaN,0,5317.7,54.1,-54.1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,04-Jun-2021 13:54:28,05-Oct-2022 14:00:02,0
3228.01,294365631,,11h15m27.57s,168.864866,-66d50m14.62s,-66.837395,-13.612,0.043,-0.043,0,-1.499,0.039,-0.039,0,2459358.150133,0.000955,-0.000955,0,1.8118703,3.6e-06,-3.6e-06,0,1.368,0.218,-0.218,0,5510,6.33367,-6.33367,0,18.0792,1.11733,-1.11733,0,772.444,NaN,NaN,NaN,1468,NaN,NaN,NaN,12.0317,0.006,-0.006,0,769.274,17.0725,-17.0725,0,6222,134.1,-134.1,0,3.81,0.09,-0.09,0,2.25,0.12,-0.12,0,04-Jun-2021 13:54:28,05-Oct-2022 14:00:02,0
3229.01,290263093,,11h34m50s,173.708318,-64d43m54.08s,-64.73169,-9.412,0.028,-0.028,0,0.617,0.025,-0.025,0,2459355.167116,0.003649,-0.003649,0,5.21228,3.46e-05,-3.46e-05,0,3.863,0.232,-0.232,0,8950,8.19561,-8.19561,0,19.3512,NaN,NaN,0,1823.95,NaN,NaN,NaN,1820,NaN,NaN,NaN,13.0502,0.009,-0.009,0,1295.58,29.585,-29.585,0,8532,122,-122,0,4.14,NaN,NaN,0,2.06,NaN,NaN,0,04-Jun-2021 13:54:28,05-Oct-2022 14:00:02,0
323.01,251852984,PC,00h32m48.66s,8.20273,-32d03m33.9s,-32.059418,-15.897,0.035,-0.035,0,-24.559,0.025,-0.025,0,2458355.57459,0.00404,-0.00404,0,2.7723915,0.0005797,-0.0005797,0,1.8223369,0.4564858,-0.4564858,0,5882.0194354,503.295,-503.295,0,5.8438253,2.9952977,-2.9952977,0,193.9351734,NaN,NaN,NaN,951.774128,NaN,NaN,NaN,13.3547,0.006,-0.006,0,315.141,2.503,-2.503,0,4558,122,-122,0,4.52,NaN,NaN,0,0.775641,NaN,NaN,0,20-Dec-2018 19:43:30,29-Oct-2021 13:06:46,0
